BILL_AMT_AR,BILL_AMT_I,BILL_AMT_MA,BILL_AMT_SIGMA,PAY_AMT_AR,PAY_AMT_I,PAY_AMT_MA,PAY_AMT_SIGMA,PAY_AR,PAY_I,PAY_MA,PAY_SIGMA
0,1,0,21.7011935752518,0,1,0,7.56342460023195,0,0,0,0.7453559924999301
0,1,0,13.7537261082582,2,1,0,5.1846732587625,0,0,0,0.0
0,0,0,225.675809000985,0,1,0,139.736036326043,0,0,0,0.0
0,1,0,1095.36472269694,0,0,0,41.6657726587423,0,1,0,0.8944273028031958
0,0,0,873.347235829361,0,0,0,1068.8973567969301,0,0,0,0.0
0,0,0,531.070466517521,0,0,0,549.526996973468,0,0,0,0.8975274678557509
0,0,0,333.989183137053,0,0,0,159.354245523028,0,1,0,0.8944273028031958
0,0,0,63.3274217437534,0,0,0,62.1133292495083,0,0,0,0.8975274678557509
0,0,0,125.20220836851699,0,1,0,9.797632227943199,0,0,0,0.0
1,1,0,218.841355237672,0,0,0,210.36404893431802,0,0,0,0.8975274678557509
0,1,0,1618.9265596418,0,1,0,85.8847101200259,0,0,0,0.0
0,0,0,88.65291196730742,0,0,0,72.4975780283857,0,0,0,0.8975274678557509
0,0,0,432.46981909060304,0,0,0,19.5838289477882,0,0,0,0.0
0,1,0,108.949019557257,0,0,0,5.9442421340927805,0,0,0,0.0
0,1,0,453.596905716344,0,0,0,216.717872959921,0,0,0,0.0
0,0,0,423.85051808600304,0,0,0,440.15284319867004,0,0,0,0.0
0,0,0,117.599013035902,0,0,0,125.399325598285,0,0,0,0.7453559924999301
0,0,0,500.77529176244,0,0,0,537.212607117659,0,1,0,0.447213694880646
0,0,0,79.012094457801,0,0,0,96.06479884757799,0,0,0,1.21335164821342
0,0,0,106.6507113361,0,0,0,94.3868636629376,0,0,0,1.1055415967851299
0,0,0,8.11302504407437,2,0,0,5.65427715625863,0,0,0,1.1180339887498898
0,1,0,293.6656695052,0,0,0,385.01570684142797,0,0,0,0.0
0,1,0,63.52769129053221,0,0,0,16.0218668885976,0,0,0,0.0
0,0,0,221.30324393152,0,0,0,175.32365706729098,0,0,0,0.7453559924999301
0,0,0,524.072233446754,0,0,0,320.375682517715,0,0,0,0.471404520791032
0,1,0,227.64421270578202,0,0,0,30.128424039870502,0,0,0,0.0
0,1,0,18.1879852718975,0,0,0,14.0279711652296,0,0,0,0.763762615825973
0,1,0,546.771342269602,0,1,0,26.3778271943642,0,0,0,0.0
2,0,0,5.160043915934611,0,0,0,9.53714365174364,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,1,0,0.44721362034513207
0,0,0,278.601552684694,0,0,0,286.28321987417803,0,0,0,0.0
1,1,0,61.9475009786119,0,1,0,18.7449378433775,0,0,0,0.0
0,0,0,41.3276341237681,0,0,0,37.6608736653856,0,0,0,0.8975274678557509
0,1,0,1293.64883055877,0,0,0,1053.4944684283698,0,1,0,0.547723117652379
0,0,0,46.210796021915996,0,0,0,48.339825548887994,0,0,0,0.0
0,0,0,12.8643486442155,0,0,0,15.5708326717231,0,0,0,0.0
0,1,0,10.067329450749,0,0,0,11.179893511308,0,0,0,0.0
0,1,0,1049.61714206129,0,1,0,42.162811810235404,0,0,0,0.0
0,0,0,3781.5564232058,0,0,0,6073.46119374116,0,0,0,0.471404520791032
0,1,0,1.8686385705032802,0,0,0,0.0,0,0,0,0.37267799624996506
0,0,0,702.6730541613921,0,0,0,723.7641836523,0,0,0,0.0
0,0,0,62.5440625583607,0,0,0,47.53848012883929,0,0,0,0.763762615825973
1,1,0,633.967721257528,0,0,0,53.2563802682078,0,0,0,0.7453559924999301
0,0,0,145.952031437989,0,0,0,5.87932120738062,0,0,0,0.0
0,0,0,75.2031493423345,0,0,0,74.3839509860182,0,0,0,0.0
0,0,0,31.9644787340759,0,0,0,39.066207653669,0,0,0,0.6871842709362769
0,1,0,15.027288631557902,0,0,0,12.60165774059,0,0,0,0.0
0,0,0,445.06808340755094,0,1,0,16.3942292299775,0,0,0,0.0
1,0,0,2.2875229617217703,0,0,0,7.68278244006077,0,0,0,0.0
0,0,0,182.24333044005297,0,0,0,1811.62543584543,0,0,0,0.37267799624996506
0,0,0,0.0,0,0,0,8.51092849509243,0,0,0,0.0
0,0,0,0.0,0,0,0,38.888054481492794,0,0,0,1.1180339887498898
0,0,0,269.193385861583,0,0,0,249.580850774918,0,0,0,1.24721912892465
0,0,0,633.895668161568,0,0,0,638.154758417037,0,0,0,1.1180339887498898
0,1,0,64.6909495135415,0,1,0,10.966317422955301,0,0,0,0.0
0,1,0,316.409109512458,1,1,0,20.9491748333332,0,0,0,0.0
0,1,0,29.860651460495895,0,0,0,27.0593551591163,0,0,0,0.0
0,1,0,93.41800505827909,0,0,0,6.669522886348259,0,0,0,0.0
0,1,0,26.3601177018467,0,0,0,26.2170100340619,0,1,0,0.447213694880646
0,1,0,39.9090836821781,0,1,0,14.0167970069992,0,0,0,0.0
0,0,0,507.833371186253,0,0,0,531.186391006552,0,0,0,0.471404520791032
0,0,0,54.5486387254365,0,0,0,75.0007946462494,0,0,0,0.0
0,0,0,2398.66463090167,0,1,0,91.4546600049062,0,0,0,0.0
0,1,0,284.042136072062,0,0,0,29.712468029209102,0,0,0,0.942809041582063
0,0,0,163.352845300739,0,0,0,40.22586622382661,0,0,0,0.0
0,0,0,291.6474870784,0,0,0,100.980657893326,0,0,0,0.0
0,0,0,1842.2522285618,0,0,0,1849.31794199692,0,1,0,0.4472136514015979
0,0,0,574.452133537977,0,0,0,530.010384976765,0,0,0,0.0
0,0,0,275.34416800828,0,0,0,20.487436979985798,0,0,0,0.0
0,0,0,16.359960023875598,0,0,0,88.3226271642006,0,0,0,0.0
0,1,0,300.856571412117,0,0,0,147.64811450214398,0,0,0,0.37267799624996506
0,1,0,18.6541430148446,0,0,0,16.064984888594502,0,0,0,0.0
0,1,0,452.08619186433,0,0,0,13.054972835585598,0,0,0,0.0
0,1,0,85.88263623840191,0,0,0,22.3371283817718,0,0,0,0.763762615825973
0,0,0,119.352891309516,1,1,0,34.0853696133224,0,0,0,0.0
0,1,0,10.6263136644369,0,0,0,6.44745667448753,0,0,0,0.0
0,1,0,12.038583251238698,0,0,0,22.7705131231892,0,0,0,0.0
0,0,0,75.5554907443121,0,0,0,75.5554907443121,0,0,0,1.0
0,0,0,247.91326247799802,0,0,0,243.921840966753,0,1,0,0.894427478117356
0,0,0,114.25515404910601,0,0,0,8.77775399199723,0,0,0,0.0
0,0,0,538.734589839339,0,0,0,515.71737766637,0,0,0,0.37267799624996506
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,18.8572580567198,0,0,0,13.5827090109223,0,0,0,1.24721912892465
0,1,0,26.4685901031578,0,0,0,21.884383418253197,0,0,0,0.0
0,0,0,2.21106366909059,0,0,0,4.07699995901717,0,0,0,0.37267799624996506
1,1,0,45.1652527667748,0,0,0,46.3044870312942,0,1,0,0.8944272406902641
0,0,0,317.575518941765,0,1,0,245.556196386282,0,0,0,0.471404520791032
0,0,0,477.515357053123,0,0,0,481.755345982019,0,1,0,0.4472136514015979
0,1,0,518.239869350361,0,0,0,33.2737125258146,0,0,0,0.0
0,0,0,24.207786472196805,0,0,0,25.100346762515603,0,0,0,1.4624940645653501
0,0,0,51.8263929510253,0,0,0,26.638779708854198,0,0,0,0.7453559924999301
0,1,0,451.219492530364,0,0,0,593.088915760021,0,0,0,1.1180339887498898
1,1,0,11.3709004499699,0,0,0,15.0154292197434,0,0,0,0.763762615825973
0,0,0,404.973178653471,0,0,0,169.345829912747,0,0,0,0.5
0,0,0,63.5494808662312,0,0,0,64.9906939247927,0,0,0,0.0
0,0,0,37.959595365141,0,0,0,39.167629213519604,0,0,0,1.24721912892465
0,1,0,220.719453375766,0,0,0,30.240564126408803,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,1,0,588.820604056162,0,0,0,16.054688191389697,0,0,0,0.7453559924999301
1,1,0,767.786851587049,0,0,0,405.587371806861,0,0,0,0.0
0,1,0,1083.9827525139801,0,0,0,987.437515895649,0,1,0,0.447213694880646
0,0,0,58.0156504438989,0,0,0,14.608982582898099,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,1,0,55.6181588461061,0,1,0,21.0814601257979,0,0,0,0.0
0,1,0,1518.19749851147,0,1,0,55.5923062285028,0,0,0,0.0
0,0,0,398.430638084731,0,0,0,60.4431475369489,0,0,0,1.06718737290547
0,0,0,1334.84557078138,0,0,0,6154.41457915072,0,1,0,0.547722904649552
0,0,0,239.696100921702,0,0,0,35.479301644431295,0,0,0,0.0
0,0,0,210.61095185991297,0,0,0,131.338937605416,0,0,0,0.0
0,1,0,194.490135269337,0,0,0,79.2439181779105,0,0,0,0.37267799624996506
0,1,0,168.717162501469,0,1,0,91.79020966266421,0,0,0,0.0
0,0,0,7.844276132552559,0,0,0,199.852446016992,0,0,0,0.0
0,0,0,132.600315164659,0,0,0,51.934667702565605,0,0,0,0.763762615825973
0,0,0,337.624626399346,0,0,0,152.927107524745,0,0,0,0.0
0,1,0,656.65195169644,0,0,0,164.177881932759,0,0,0,0.0
0,1,0,672.844915603964,0,0,0,73.2054794456745,0,1,0,0.8944273897612929
0,0,0,85.91563405363189,0,0,0,13.0641374832614,0,0,0,0.0
0,0,0,25.500428378273202,0,0,0,25.1353088698005,0,0,0,1.06718737290547
0,0,0,220.12165858310797,0,0,0,224.73187359886902,0,0,0,0.0
0,0,0,62.801668884521796,0,0,0,75.805994332192,0,1,0,0.8944273028031958
0,0,0,9.85988259720913,0,0,0,14.8934474649035,0,0,0,1.1180339887498898
0,0,0,3911.66562874438,0,0,0,1576.88652654013,0,1,0,0.4472136514015979
2,1,0,9.89930172956814,0,0,0,29.8136,0,0,0,0.0
0,1,0,372.151303005525,0,0,0,105.391889861751,0,0,0,0.0
0,0,0,280.595235225936,0,0,0,210.551935674197,0,1,0,0.44721362034513207
0,1,0,614.154192194216,0,0,0,36.430924760383,0,0,0,0.0
0,0,0,20.344878698123,0,0,0,7.08198519821944,0,0,0,0.0
0,1,0,203.764886141943,0,0,0,62.291687630757295,1,0,0,0.795989909308635
0,1,0,4.64389376034865,0,0,0,42.541063867001,0,0,0,0.0
0,1,0,40.003268644436005,1,0,0,26.3197332310959,0,0,0,0.7453559924999301
0,0,0,167.412568883979,0,1,0,11.456799605950401,0,0,0,0.7453559924999301
0,0,0,6.72201738391033,0,0,0,6.44926967043913,0,0,0,1.0
0,0,0,164.88488859690702,0,0,0,160.652269256951,0,0,0,0.0
0,0,0,227.575673611848,0,0,0,235.775756814632,0,0,0,0.0
0,0,0,1368.5103838827301,0,1,0,69.28056302313439,0,0,0,0.0
0,0,0,1783.57838330058,0,0,0,40.3619346515276,0,0,0,0.7453559924999301
0,0,0,987.5101831444749,0,0,0,8.64401475345233,0,0,0,0.0
0,0,0,78.4073055368295,0,0,0,33.598550096791804,0,0,0,0.0
0,0,0,59.5873648337638,0,0,0,47.27819719292971,0,0,0,0.8975274678557509
0,0,0,41.799455476153895,0,0,0,37.272787364173396,1,1,0,0.5052047534806761
0,0,0,50.944106225980704,0,0,0,32.7216831122114,0,0,0,0.471404520791032
0,0,0,12.459726909207498,0,0,0,18.3221329759755,0,0,0,0.763762615825973
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,49.7569929606811,0,0,0,22.1844816396212,0,0,0,0.763762615825973
0,0,0,3.25918469843915,0,0,0,28.325779171708103,0,1,0,0.4472136514015979
0,0,0,27.0326637640376,0,1,0,21.9084345007595,0,0,0,0.0
0,0,0,14.471705189934001,0,0,0,24.99576809275,0,0,0,0.0
0,0,0,21.6025706759447,0,0,0,19.9681913760576,0,0,0,1.34370962471642
0,0,0,238.57473696434502,0,0,0,237.57677626506302,0,0,0,0.577350269189626
0,1,0,133.519381904722,0,0,0,6.40365776998958,0,0,0,0.0
0,0,0,10.740145663755099,0,0,0,14.2960175692704,0,1,0,0.8944273028031958
0,0,0,554.463767745776,0,0,0,547.437017736892,0,0,0,0.37267799624996506
0,1,0,356.913186152753,0,0,0,607.626745196345,0,0,0,0.0
1,1,0,283.863838053765,0,1,0,22.0095886325186,0,0,0,0.0
0,0,0,156.794738598676,0,0,0,23.382795054977304,0,0,0,0.0
0,0,0,182.68693073924598,0,0,0,1632.31586495711,0,0,0,0.37267799624996506
0,1,0,55.2175012817257,0,0,0,47.660334234478704,0,0,0,0.0
0,0,0,138.212907883706,0,0,0,99.51020082514358,0,1,0,0.447213694880646
0,1,0,206.653192096016,0,0,0,21.688346685214402,0,1,0,0.8944272406902641
0,0,0,30.796950539746998,0,0,0,33.570885849850505,0,0,0,0.471404520791032
1,1,0,14.346524655497902,0,0,0,15.4772757892425,0,0,0,0.0
2,1,0,64.89058367309781,0,0,0,54.708728864507506,0,1,0,0.447213694880646
0,1,0,1.999957337614,0,1,0,2.03450266776388,0,1,0,0.4472136514015979
0,0,0,27.2339874517794,0,0,0,29.734821140381698,0,0,0,0.7453559924999301
0,0,0,17.1820081775416,0,0,0,17.1820081775416,0,0,0,0.0
0,0,0,28.055509348367895,0,0,0,28.108531642111,0,0,0,0.942809041582063
0,1,0,95.9920771030832,1,1,0,6.45713903069857,0,0,0,0.0
0,0,0,50.407347077665996,0,0,0,49.5223779311575,0,0,0,1.0
0,0,0,373.37349881111703,0,1,0,16.465128049223,0,0,0,0.0
0,1,0,15.563340069290302,0,0,0,13.5211651683826,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,1,0,2.2360681017256603
0,0,0,54.0947178398505,0,0,0,97.059191196313,0,0,0,0.0
0,0,0,118.238749780262,0,0,0,20.301300628999698,0,0,0,0.7453559924999301
0,0,0,150.300369676582,0,0,0,143.08888848254,0,0,0,0.0
0,1,0,287.816141900546,0,0,0,38.0753863496518,0,0,0,0.0
2,1,0,5.38759225458212,2,0,0,11.035531643266802,0,0,0,0.37267799624996506
0,0,0,43.3514895505097,0,0,0,14.8739954454106,0,0,0,0.0
0,0,0,58.4654147285836,0,0,0,62.7929152101003,0,0,0,0.0
1,1,0,38.0876365297366,1,0,0,28.056236548143602,0,0,0,0.0
0,1,0,1525.32804362603,0,0,0,74.5749004905394,0,1,0,0.8944273897612929
1,1,0,3.92762300158615,0,0,0,10.882277106363098,0,0,0,0.0
0,0,0,241.93448283834098,0,0,0,286.71593350645696,0,0,0,0.37267799624996506
0,1,0,285.59162742257803,0,0,0,122.32723948278999,0,0,0,0.7453559924999301
0,0,0,48.59648198679751,0,0,0,48.26418743132629,0,0,0,0.0
0,1,0,10.7502255469785,0,1,0,16.329605802825903,0,0,0,0.0
0,2,1,20.7329373005348,0,0,0,10.942940536477801,0,1,0,0.5477230048116061
0,0,0,309.678399046596,0,0,0,323.794359465056,0,0,0,0.471404520791032
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,37.0436896029211,0,0,0,0.0555543635449897,0,0,0,0.7453559924999301
0,1,0,69.9350913133551,0,0,0,6.3631241438064094,0,0,0,0.0
0,0,0,4117.275729986501,0,0,0,413.042874709002,0,0,0,0.763762615825973
0,0,0,376.154338853228,0,0,0,306.45047973407503,0,0,0,0.37267799624996506
1,1,0,138.66903752962799,0,0,0,70.0468929969226,0,0,0,0.0
0,0,0,26.6340838451926,0,0,0,26.899845047512102,0,0,0,0.0
0,0,0,273.022960290831,0,0,0,244.16103805247002,1,1,0,0.505204596985742
0,0,0,560.871693836549,0,0,0,21.138870853071698,0,0,0,0.0
0,1,0,10.1749894518663,0,0,0,7.94181833762801,0,0,0,0.0
0,0,0,67.5661458578804,0,1,0,28.2575911284075,0,0,0,0.37267799624996506
0,0,0,211.627444735775,2,0,0,86.5644379430395,0,0,0,0.471404520791032
0,1,0,646.781663090362,0,0,0,40.9133087560923,0,0,0,0.0
0,0,0,39.898449269040206,0,0,0,37.986045898051,0,0,0,0.0
0,0,0,82.5570662815125,0,0,0,78.7719677570143,0,1,0,0.447213694880646
0,0,0,9.029206801378391,1,0,0,6.86401084235233,0,0,0,0.471404520791032
0,1,0,15.227428479556599,0,0,0,10.6217572132194,0,0,0,0.7453559924999301
0,0,0,53.437481876797506,0,0,0,30.646663618074697,0,1,0,0.8944278073157571
0,1,0,284.228010371937,0,1,0,90.121778484477,0,0,0,0.0
0,0,0,206.07908072670503,0,0,0,191.80407865149,0,0,0,0.37267799624996506
0,1,0,125.36742864232201,0,0,0,21.4864721246895,0,0,0,0.0
0,1,0,169.500200222399,0,0,0,28.3071392403619,0,0,0,0.37267799624996506
0,1,0,320.343961110443,0,0,0,43.940657032421505,0,0,0,0.37267799624996506
0,1,0,37.7194553006536,0,0,0,26.2465272111609,0,0,0,0.7453559924999301
0,1,0,18.6602937049275,0,0,0,9.20498085208165,0,0,0,0.0
0,1,0,11.003104469596698,0,0,0,10.0092831928831,0,0,0,0.0
0,1,0,38.294091457997396,0,0,0,37.5032125400577,0,0,0,0.0
0,0,0,0.0,0,0,0,12.888612342437598,0,0,0,0.0
0,0,0,5.61140213527686,0,0,0,6.67890445547537,0,0,0,0.763762615825973
1,1,0,18.478099616118698,0,0,0,19.9748647878567,0,0,0,0.37267799624996506
0,1,0,260.184192565759,0,0,0,14.6067413695141,0,1,0,0.894427478117356
0,0,0,236.11518247111198,0,0,0,237.720458274925,0,0,0,0.0
0,0,0,56.4443665281203,0,0,0,28.418139486766897,0,0,0,0.7453559924999301
0,1,0,180.85053972380402,0,0,0,22.9057355020085,0,0,0,0.0
0,0,0,1207.31384153707,0,0,0,1454.08661335469,0,0,0,0.0
0,1,0,4.03111499031081,0,0,0,2.86447262849761,0,0,0,0.0
0,0,0,52.2249227871015,0,1,0,13.333048917426698,0,0,0,0.0
0,2,0,10.7754153351245,0,1,0,11.2600580088464,0,0,0,0.7453559924999301
0,1,0,25.146286592082,0,1,0,24.855156666595203,0,0,0,0.577350269189626
1,1,0,58.930634321331304,0,1,0,13.641568568514199,0,0,0,0.0
0,0,0,70.1303048262839,2,0,0,38.8782595066804,0,0,0,0.0
0,0,0,702.2834777635901,0,0,0,713.635961179326,0,0,0,0.0
0,0,0,287.903854790345,0,0,0,335.323252021676,0,0,0,0.0
0,0,0,2082.08350884527,0,0,0,1835.91218687992,0,0,0,0.5
1,0,0,10.3297198898491,2,0,0,4.76815361607961,0,0,0,0.0
0,1,0,25.8147911750202,0,0,0,20.4214122628099,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,2041.2801366777899,0,0,0,2074.22661406046,0,1,0,0.44721362034513207
0,0,0,425.38788453285895,0,0,0,596.647641133324,0,0,0,0.471404520791032
0,1,0,6.96431982262611,0,0,0,7.19435828835749,0,0,0,0.0
0,0,0,43.821170686390104,0,0,0,16.7857893265853,0,0,0,0.7453559924999301
0,0,0,408.07116837771105,1,0,0,42.49520698747221,0,0,0,0.0
0,0,0,650.520992388454,0,0,0,631.697451251183,0,0,0,0.7453559924999301
0,0,0,14.75688876298,1,0,0,15.9355238808214,0,0,0,0.8975274678557509
0,1,0,394.10102679457196,0,1,0,14.797203628110399,0,0,0,0.0
0,1,0,7.05422863151142,0,0,0,4.94239794146494,0,0,0,0.0
0,0,0,2776.00627593019,0,0,0,2056.21151540077,0,0,0,0.8975274678557509
0,0,0,93.124793559205,0,0,0,112.261270280394,0,0,0,1.1180339887498898
0,0,0,16.5840336688455,0,0,0,13.1108297966176,0,0,0,1.1055415967851299
0,0,0,183.850268771017,0,0,0,184.211806934943,0,1,0,0.44721362034513207
0,1,0,7.83891036792384,0,0,0,5.388773263864009,0,1,0,0.4472136514015979
0,2,0,8.179114490990981,0,1,0,4.21629391766564,0,0,0,0.7453559924999301
0,0,0,27.4782300866396,0,0,0,30.759047504969896,0,0,0,1.4142135623731003
0,0,0,69.68928627994279,0,0,0,31.7152889129597,0,0,0,0.942809041582063
0,0,0,151.638591850305,0,0,0,0.0,0,1,0,0.836660816878653
1,0,0,13.784015464909698,1,0,0,11.71940635497,0,0,0,0.763762615825973
2,1,0,663.3452930935711,0,0,0,166.663090634969,0,0,0,0.0
0,0,0,81.8160373990678,0,0,0,58.6098535399642,0,0,0,1.1055415967851299
0,0,0,150.758082481624,0,1,0,20.9167798316051,0,0,0,0.0
0,0,0,3.88999889020302,0,0,0,28.1381604258605,0,0,0,0.0
0,0,0,128.111651033764,0,0,0,74.0600617477299,0,0,0,0.37267799624996506
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,132.922661644164,0,0,0,131.44769018706998,0,0,0,0.37267799624996506
0,0,0,21.665684978354303,1,0,0,34.2216126333675,0,0,0,1.1055415967851299
1,1,0,286.374761968877,0,1,0,14.6663617636287,0,0,0,0.7453559924999301
1,1,0,5.8891267064095,0,0,0,22.3602,0,0,0,0.0
0,0,0,55.5543635449898,0,0,0,0.0,0,0,0,0.0
1,1,0,271.443105846259,0,1,0,27.8881302823483,0,0,0,0.0
0,1,0,137.789263717393,2,0,0,46.9402661157269,0,0,0,0.0
0,0,0,42.62043789182,0,0,0,45.7422517149408,0,0,0,0.0
0,0,0,167.022128737463,0,0,0,94.1528981042325,0,0,0,0.7453559924999301
0,1,0,1204.54088062984,0,0,0,44.030222671353705,0,0,0,0.0
0,0,0,35.3630519822894,0,1,0,15.335567528257599,0,0,0,0.0
0,0,0,46.540308091913005,0,0,0,39.3952690757511,0,1,0,0.8944273028031958
0,0,0,170.986549461762,0,0,0,164.778870341204,0,1,0,0.894427478117356
0,0,0,1.66663090634969,0,0,0,3.57272871956366,0,0,0,0.0
0,1,0,125.221380638797,0,0,0,82.3833611860411,0,0,0,0.7453559924999301
0,0,0,16.6218655726609,0,0,0,0.0,0,0,0,0.7453559924999301
0,1,0,1566.98106354504,0,0,0,57.842158387888794,0,0,0,0.0
0,1,0,7.72869186718714,2,1,0,2.09626155510335,0,0,0,0.0
0,0,0,10.5987348,0,0,0,14.908453734913198,0,0,0,0.0
0,0,0,390.590415843964,0,0,0,272.802031772832,0,0,0,0.37267799624996506
0,1,0,244.63098908603402,1,0,0,28.565440646756002,0,0,0,0.7453559924999301
0,0,0,84.682211011055,0,0,0,74.2228212334939,0,0,0,0.0
0,0,0,54.8746761761036,0,0,0,86.4291934669583,0,0,0,0.37267799624996506
0,1,0,456.866950433706,0,1,0,10.071301064839,0,0,0,0.0
0,0,0,4.02207453415175,0,0,0,6.84577647371107,0,0,0,0.0
0,1,0,27.161382411728603,1,0,0,45.255807420555705,0,0,0,0.0
0,1,0,551.514178613654,0,1,0,24.729128916419,0,0,0,0.0
0,0,0,111.07813920249399,0,0,0,75.5082019534797,0,0,0,0.0
0,1,0,205.36787330166302,0,0,0,45.1847629663188,0,0,0,0.0
1,0,0,260.903105192855,0,0,0,617.380168907055,0,0,0,0.0
0,1,0,409.656562378229,0,1,0,25.605345584982,0,0,0,0.0
0,0,0,40.8360294594276,0,0,0,41.914238030778606,0,1,0,1.8973667146863202
0,0,0,38.34123881164721,0,0,0,28.7170770016886,0,0,0,0.0
0,0,0,602.171600305946,1,0,0,44.617637487374495,0,1,0,0.547723117652379
0,1,0,15.864627503394498,0,0,0,15.7210014851415,0,0,0,0.8975274678557509
0,1,0,1072.80452984306,0,0,0,936.4361218917979,0,0,0,0.37267799624996506
0,1,0,185.842875547626,0,0,0,167.770498768606,0,0,0,0.37267799624996506
0,0,0,77.93496633407891,0,0,0,102.003141159318,0,0,0,0.37267799624996506
0,1,0,827.065993434254,0,0,0,86.5001421181791,0,0,0,0.0
0,1,0,478.975462183797,1,1,0,9.28022698750725,0,0,0,0.0
0,0,0,407.60618922298204,0,0,0,111.10872708998001,0,0,0,0.0
0,0,0,95.54570661340158,0,0,0,20.487436979985798,0,0,0,0.0
0,1,0,8.84262084684052,0,0,0,0.0,0,1,0,1.51657779813108
0,0,0,162.121867291039,0,1,0,12.4719432847157,0,0,0,0.37267799624996506
0,0,0,201.17772644652302,0,0,0,210.701157877513,0,0,0,0.0
0,1,0,392.303768209989,0,1,0,38.7040553420565,0,0,0,0.0
0,0,0,978.071890807525,0,0,0,1737.1037715699401,0,0,0,0.37267799624996506
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
1,1,0,141.276591846489,0,0,0,127.94014332651001,0,0,0,0.7453559924999301
1,1,0,62.573293330995796,0,0,0,60.375178793551996,0,0,0,1.24721912892465
0,0,0,3.3332618126993903,0,0,0,3.3332618126993903,0,0,0,0.0
0,0,0,7.99010042219446,0,0,0,10.435824717109,0,0,0,0.471404520791032
0,0,0,6.713027094349611,0,0,0,4.3332403565092,0,0,0,0.0
0,0,0,252.005762110019,0,0,0,279.05403553732003,0,0,0,0.37267799624996506
0,0,0,53.7239842633382,0,0,0,53.571241624240294,0,1,0,0.4472136514015979
0,1,0,190.490714907234,0,0,0,72.57696216342791,0,0,0,0.0
0,0,0,133.318779647311,0,0,0,108.60499830755501,0,0,0,0.0
0,0,0,32.4145851436531,0,0,0,36.1743806991756,0,0,0,0.471404520791032
0,0,0,32.6189018794554,0,0,0,32.128394798832396,0,0,0,0.0
0,0,0,207.515017043368,0,0,0,198.633358539737,0,1,0,0.447213694880646
0,1,0,193.049079138063,0,0,0,69.3033504311899,0,0,0,0.7453559924999301
0,1,0,15.171465144168199,0,0,0,18.6238909179089,0,0,0,0.0
0,0,0,722.16609295263,0,0,0,34.6682204474308,0,0,0,0.0
0,0,0,1704.4798243415398,0,0,0,1033.71167678431,0,0,0,0.0
0,0,0,75.4137402008292,0,0,0,72.3926748606644,0,0,0,0.0
0,0,0,87.89074015072609,0,0,0,33.317150054999296,0,0,0,0.0
0,0,0,1596.07686464756,0,0,0,0.0,0,1,0,0.8944272406902641
0,0,0,76.18389020453941,0,0,0,14.9068,0,0,0,0.0
0,1,0,12.3338890611819,0,0,0,11.110872708997901,0,0,0,0.0
0,0,0,47.936488388645,0,0,0,66.54000724457539,0,0,0,0.37267799624996506
0,0,0,605.967661938918,0,0,0,32.4175891625129,0,0,0,0.0
0,1,0,356.18749665254404,0,0,0,19.149204081440498,0,0,0,0.0
0,0,0,1490.5154194608701,0,0,0,176.593877426279,0,0,0,0.0
0,0,0,123.766499594569,0,0,0,76.4092880809312,0,0,0,0.37267799624996506
0,0,0,14.0016218387138,0,0,0,13.2815154365956,0,0,0,0.37267799624996506
0,0,0,4.3332403565092,0,0,0,4.3332403565092,0,0,0,0.37267799624996506
0,1,0,240.98575547896198,0,1,0,8.25049688761341,0,0,0,0.7453559924999301
0,0,0,881.4906476955341,0,0,0,784.491902292417,0,1,0,0.44721362034513207
0,1,0,42.178176033230294,0,0,0,35.0772363080829,0,0,0,0.7453559924999301
0,0,0,1939.0020108308302,0,0,0,189.86267607884997,0,0,0,0.37267799624996506
0,0,0,98.8047963171253,0,0,0,31.387800069849895,0,0,0,0.7453559924999301
0,0,0,37.4688071062166,0,0,0,29.047320082867497,0,0,0,0.8975274678557509
0,0,0,1039.09769578876,0,0,0,1725.71839493809,0,0,0,0.37267799624996506
0,0,0,4.50407974598491,0,0,0,6.246589554763889,0,0,0,0.0
0,1,0,14.859099912118301,0,0,0,9.22938403824076,0,0,0,0.0
0,1,0,675.075072598713,0,1,0,20.3414980485347,0,0,0,0.0
0,0,0,249.722237042843,0,2,0,8.82611861541948,0,0,0,0.7453559924999301
0,1,0,7.39693520891557,0,1,0,6.12733001594068,0,0,0,0.0
0,0,0,384.32047057698304,0,0,0,667.995031676322,0,0,0,0.471404520791032
0,1,0,309.685170345302,0,0,0,195.63495138168201,0,1,0,0.4472136514015979
0,0,0,453.214489090672,0,0,0,103.18765049978902,0,0,0,0.763762615825973
